"","state","date","cases","deaths","weekday","new_cases","new_deaths","mask_mandate","mandate_start","mandate_end","population","us_population"
"3955","South Carolina",2020-10-27,172579,3842,"Tuesday",7086,146,"no",2020-08-03,2021-05-11,5084127,327167434
"3956","South Carolina",2020-11-03,179952,3968,"Tuesday",7373,126,"no",2020-08-03,2021-05-11,5084127,327167434
"3957","South Carolina",2020-11-10,187738,4062,"Tuesday",7786,94,"no",2020-08-03,2021-05-11,5084127,327167434
"3958","South Carolina",2020-11-17,197900,4156,"Tuesday",10162,94,"no",2020-08-03,2021-05-11,5084127,327167434
"3959","South Carolina",2021-08-24,699197,10324,"Tuesday",29559,209,"no",2020-08-03,2021-05-11,5084127,327167434
"3960","South Carolina",2021-08-31,735287,10598,"Tuesday",36090,274,"no",2020-08-03,2021-05-11,5084127,327167434
"3961","South Carolina",2021-09-07,773185,10972,"Tuesday",37898,374,"no",2020-08-03,2021-05-11,5084127,327167434
"3962","South Carolina",2021-09-14,806597,11349,"Tuesday",33412,377,"no",2020-08-03,2021-05-11,5084127,327167434
"3963","South Carolina",2021-09-21,832466,11828,"Tuesday",25869,479,"no",2020-08-03,2021-05-11,5084127,327167434
"3964","South Carolina",2021-09-28,852006,12259,"Tuesday",19540,431,"no",2020-08-03,2021-05-11,5084127,327167434
"3965","South Carolina",2021-10-05,868574,12729,"Tuesday",16568,470,"no",2020-08-03,2021-05-11,5084127,327167434
"3966","South Carolina",2021-10-12,879985,13056,"Tuesday",11411,327,"no",2020-08-03,2021-05-11,5084127,327167434
"3967","South Carolina",2021-10-19,888189,13321,"Tuesday",8204,265,"no",2020-08-03,2021-05-11,5084127,327167434
"3968","South Carolina",2021-10-26,894221,13565,"Tuesday",6032,244,"no",2020-08-03,2021-05-11,5084127,327167434
"3969","South Carolina",2021-11-02,899912,13766,"Tuesday",5691,201,"no",2020-08-03,2021-05-11,5084127,327167434
"3970","South Carolina",2021-11-09,904689,13898,"Tuesday",4777,132,"no",2020-08-03,2021-05-11,5084127,327167434
"3971","South Carolina",2021-11-16,909282,14042,"Tuesday",4593,144,"no",2020-08-03,2021-05-11,5084127,327167434
"3972","South Carolina",2021-11-23,914384,14135,"Tuesday",5102,93,"no",2020-08-03,2021-05-11,5084127,327167434
"3973","South Carolina",2021-05-25,591525,9705,"Tuesday",2427,49,"no",2020-08-03,2021-05-11,5084127,327167434
"3974","South Carolina",2021-06-01,593262,9736,"Tuesday",1737,31,"no",2020-08-03,2021-05-11,5084127,327167434
"3975","South Carolina",2021-06-08,594345,9754,"Tuesday",1083,18,"no",2020-08-03,2021-05-11,5084127,327167434
"3976","South Carolina",2021-06-15,595285,9790,"Tuesday",940,36,"no",2020-08-03,2021-05-11,5084127,327167434
"3977","South Carolina",2021-06-22,595813,9804,"Tuesday",528,14,"no",2020-08-03,2021-05-11,5084127,327167434
"3978","South Carolina",2021-05-04,581221,9524,"Tuesday",5265,89,"no",2020-08-03,2021-05-11,5084127,327167434
"3979","South Carolina",2021-05-11,585219,9596,"Tuesday",3998,72,"no",2020-08-03,2021-05-11,5084127,327167434
"3980","South Carolina",2021-05-18,589098,9656,"Tuesday",3879,60,"no",2020-08-03,2021-05-11,5084127,327167434
"3981","South Carolina",2021-07-20,603973,9860,"Tuesday",3690,4,"no",2020-08-03,2021-05-11,5084127,327167434
"3982","South Carolina",2021-07-27,611594,9883,"Tuesday",7621,23,"no",2020-08-03,2021-05-11,5084127,327167434
"3983","South Carolina",2021-08-03,626038,9917,"Tuesday",14444,34,"no",2020-08-03,2021-05-11,5084127,327167434
"3984","South Carolina",2021-08-10,645859,9992,"Tuesday",19821,75,"no",2020-08-03,2021-05-11,5084127,327167434
"3985","South Carolina",2021-08-17,669638,10115,"Tuesday",23779,123,"no",2020-08-03,2021-05-11,5084127,327167434
"3986","South Carolina",2021-06-29,596712,9817,"Tuesday",899,13,"no",2020-08-03,2021-05-11,5084127,327167434
"3987","South Carolina",2021-07-06,598093,9841,"Tuesday",1381,24,"no",2020-08-03,2021-05-11,5084127,327167434
"3988","South Carolina",2021-07-13,600283,9856,"Tuesday",2190,15,"no",2020-08-03,2021-05-11,5084127,327167434
"3989","South Dakota",2021-03-23,116100,1923,"Tuesday",1309,11,"no",NA,NA,882235,327167434
"3990","South Dakota",2021-10-26,153321,2228,"Tuesday",2233,25,"no",NA,NA,882235,327167434
"3991","South Dakota",2021-03-30,117495,1935,"Tuesday",1395,12,"no",NA,NA,882235,327167434
"3992","South Dakota",2021-04-06,118680,1938,"Tuesday",1185,3,"no",NA,NA,882235,327167434
"3993","South Dakota",2021-04-20,121360,1953,"Tuesday",1206,6,"no",NA,NA,882235,327167434
"3994","South Dakota",2021-03-16,114791,1912,"Tuesday",1038,11,"no",NA,NA,882235,327167434
"3995","South Dakota",2021-02-23,111546,1863,"Tuesday",953,19,"no",NA,NA,882235,327167434
"3996","South Dakota",2021-03-02,112652,1888,"Tuesday",1106,25,"no",NA,NA,882235,327167434
"3997","South Dakota",2021-03-09,113753,1901,"Tuesday",1101,13,"no",NA,NA,882235,327167434
"3998","South Dakota",2021-04-13,120154,1947,"Tuesday",1474,9,"no",NA,NA,882235,327167434
"3999","South Dakota",2020-09-15,16994,184,"Tuesday",1591,11,"no",NA,NA,882235,327167434
"4000","South Dakota",2020-09-22,19189,202,"Tuesday",2195,18,"no",NA,NA,882235,327167434
"4001","South Dakota",2020-09-29,21997,223,"Tuesday",2808,21,"no",NA,NA,882235,327167434
"4002","South Dakota",2020-10-06,24876,248,"Tuesday",2879,25,"no",NA,NA,882235,327167434
"4003","South Dakota",2020-10-13,29339,288,"Tuesday",4463,40,"no",NA,NA,882235,327167434
"4004","South Dakota",2020-10-20,34457,330,"Tuesday",5118,42,"no",NA,NA,882235,327167434
"4005","South Dakota",2020-10-27,40730,375,"Tuesday",6273,45,"no",NA,NA,882235,327167434
"4006","South Dakota",2020-11-03,48854,446,"Tuesday",8124,71,"no",NA,NA,882235,327167434
"4007","South Dakota",2020-11-10,57334,540,"Tuesday",8480,94,"no",NA,NA,882235,327167434
"4008","South Dakota",2020-11-17,67284,644,"Tuesday",9950,104,"no",NA,NA,882235,327167434
"4009","South Dakota",2020-11-24,74859,821,"Tuesday",7575,177,"no",NA,NA,882235,327167434
"4010","South Dakota",2020-12-01,80912,948,"Tuesday",6053,127,"no",NA,NA,882235,327167434
"4011","South Dakota",2020-12-08,87038,1111,"Tuesday",6126,163,"no",NA,NA,882235,327167434
"4012","South Dakota",2020-12-15,91699,1261,"Tuesday",4661,150,"no",NA,NA,882235,327167434
"4013","South Dakota",2020-12-22,95509,1381,"Tuesday",3810,120,"no",NA,NA,882235,327167434
"4014","South Dakota",2020-12-29,98158,1446,"Tuesday",2649,65,"no",NA,NA,882235,327167434
"4015","South Dakota",2021-01-05,101076,1513,"Tuesday",2918,67,"no",NA,NA,882235,327167434
"4016","South Dakota",2021-01-12,103743,1585,"Tuesday",2667,72,"no",NA,NA,882235,327167434
"4017","South Dakota",2021-01-19,105786,1667,"Tuesday",2043,82,"no",NA,NA,882235,327167434
"4018","South Dakota",2021-01-26,107380,1705,"Tuesday",1594,38,"no",NA,NA,882235,327167434
"4019","South Dakota",2021-02-02,108431,1779,"Tuesday",1051,74,"no",NA,NA,882235,327167434
"4020","South Dakota",2021-02-09,109405,1809,"Tuesday",974,30,"no",NA,NA,882235,327167434
"4021","South Dakota",2021-11-02,155603,2249,"Tuesday",2282,21,"no",NA,NA,882235,327167434
"4022","South Dakota",2020-05-12,3663,39,"Tuesday",943,15,"no",NA,NA,882235,327167434
"4023","South Dakota",2021-11-09,158267,2270,"Tuesday",2664,21,"no",NA,NA,882235,327167434
"4024","South Dakota",2021-11-16,160992,2294,"Tuesday",2725,24,"no",NA,NA,882235,327167434
"4025","South Dakota",2021-11-23,163721,2318,"Tuesday",2729,24,"no",NA,NA,882235,327167434
"4026","South Dakota",2021-09-28,143995,2133,"Tuesday",2854,25,"no",NA,NA,882235,327167434
"4027","South Dakota",2021-10-05,146594,2161,"Tuesday",2599,28,"no",NA,NA,882235,327167434
"4028","South Dakota",2021-10-12,148249,2177,"Tuesday",1655,16,"no",NA,NA,882235,327167434
"4029","South Dakota",2021-10-19,151088,2203,"Tuesday",2839,26,"no",NA,NA,882235,327167434
"4030","South Dakota",2020-07-07,7163,98,"Tuesday",399,7,"no",NA,NA,882235,327167434
"4031","South Dakota",2021-04-27,122228,1961,"Tuesday",868,8,"no",NA,NA,882235,327167434
"4032","South Dakota",2021-05-04,122974,1973,"Tuesday",746,12,"no",NA,NA,882235,327167434
"4033","South Dakota",2021-05-11,123435,1981,"Tuesday",461,8,"no",NA,NA,882235,327167434
"4034","South Dakota",2021-05-18,123784,1994,"Tuesday",349,13,"no",NA,NA,882235,327167434
"4035","South Dakota",2021-05-25,124023,2004,"Tuesday",239,10,"no",NA,NA,882235,327167434
"4036","South Dakota",2021-06-01,124191,2014,"Tuesday",168,10,"no",NA,NA,882235,327167434
"4037","South Dakota",2021-06-08,124302,2023,"Tuesday",111,9,"no",NA,NA,882235,327167434
"4038","South Dakota",2021-06-15,124377,2026,"Tuesday",75,3,"no",NA,NA,882235,327167434
"4039","South Dakota",2021-06-22,124446,2027,"Tuesday",69,1,"no",NA,NA,882235,327167434
"4040","South Dakota",2021-06-29,124521,2033,"Tuesday",75,6,"no",NA,NA,882235,327167434
"4041","South Dakota",2021-07-06,124582,2038,"Tuesday",61,5,"no",NA,NA,882235,327167434
"4042","South Dakota",2021-07-13,124641,2039,"Tuesday",59,1,"no",NA,NA,882235,327167434
"4043","South Dakota",2021-07-20,124750,2040,"Tuesday",109,1,"no",NA,NA,882235,327167434
"4044","South Dakota",2021-07-27,124948,2041,"Tuesday",198,1,"no",NA,NA,882235,327167434
"4045","South Dakota",2021-08-03,125216,2043,"Tuesday",268,2,"no",NA,NA,882235,327167434
"4046","South Dakota",2021-08-10,125592,2050,"Tuesday",376,7,"no",NA,NA,882235,327167434
"4047","South Dakota",2021-08-17,127320,2055,"Tuesday",1728,5,"no",NA,NA,882235,327167434
"4048","South Dakota",2021-08-24,129411,2057,"Tuesday",2091,2,"no",NA,NA,882235,327167434
"4049","South Dakota",2021-08-31,132259,2069,"Tuesday",2848,12,"no",NA,NA,882235,327167434
"4050","South Dakota",2021-09-07,134308,2074,"Tuesday",2049,5,"no",NA,NA,882235,327167434
"4051","South Dakota",2021-09-14,138292,2092,"Tuesday",3984,18,"no",NA,NA,882235,327167434
"4052","South Dakota",2021-09-21,141141,2108,"Tuesday",2849,16,"no",NA,NA,882235,327167434
"4053","South Dakota",2020-03-10,5,1,"Tuesday",0,0,"no",NA,NA,882235,327167434
"4054","South Dakota",2020-03-17,11,1,"Tuesday",6,0,"no",NA,NA,882235,327167434
"4055","South Dakota",2020-03-24,30,1,"Tuesday",19,0,"no",NA,NA,882235,327167434
"4056","South Dakota",2020-03-31,107,1,"Tuesday",77,0,"no",NA,NA,882235,327167434
"4057","South Dakota",2020-04-07,320,6,"Tuesday",213,5,"no",NA,NA,882235,327167434
"4058","South Dakota",2020-04-14,987,6,"Tuesday",667,0,"no",NA,NA,882235,327167434
"4059","South Dakota",2020-04-21,1755,8,"Tuesday",768,2,"no",NA,NA,882235,327167434
"4060","South Dakota",2020-04-28,2314,11,"Tuesday",559,3,"no",NA,NA,882235,327167434
"4061","South Dakota",2020-05-05,2720,24,"Tuesday",406,13,"no",NA,NA,882235,327167434
"4062","South Dakota",2021-02-16,110593,1844,"Tuesday",1188,35,"no",NA,NA,882235,327167434
"4063","South Dakota",2020-05-19,4085,46,"Tuesday",422,7,"no",NA,NA,882235,327167434
"4064","South Dakota",2020-05-26,4653,50,"Tuesday",568,4,"no",NA,NA,882235,327167434
"4065","South Dakota",2020-06-02,5066,62,"Tuesday",413,12,"no",NA,NA,882235,327167434
"4066","South Dakota",2020-06-09,5523,68,"Tuesday",457,6,"no",NA,NA,882235,327167434
"4067","South Dakota",2020-06-16,5966,77,"Tuesday",443,9,"no",NA,NA,882235,327167434
"4068","South Dakota",2020-06-23,6353,83,"Tuesday",387,6,"no",NA,NA,882235,327167434
"4069","South Dakota",2020-06-30,6764,91,"Tuesday",411,8,"no",NA,NA,882235,327167434
"4070","South Dakota",2020-08-04,9079,136,"Tuesday",587,13,"no",NA,NA,882235,327167434
"4071","South Dakota",2020-07-14,7572,109,"Tuesday",409,11,"no",NA,NA,882235,327167434
"4072","South Dakota",2020-07-21,8019,118,"Tuesday",447,9,"no",NA,NA,882235,327167434
"4073","South Dakota",2020-07-28,8492,123,"Tuesday",473,5,"no",NA,NA,882235,327167434
"4074","South Dakota",2020-09-01,13749,167,"Tuesday",2242,6,"no",NA,NA,882235,327167434
"4075","South Dakota",2020-08-11,9713,146,"Tuesday",634,10,"no",NA,NA,882235,327167434
"4076","South Dakota",2020-08-18,10443,154,"Tuesday",730,8,"no",NA,NA,882235,327167434
"4077","South Dakota",2020-08-25,11507,161,"Tuesday",1064,7,"no",NA,NA,882235,327167434
"4078","South Dakota",2020-09-08,15403,173,"Tuesday",1654,6,"no",NA,NA,882235,327167434
"4079","Tennessee",2020-03-10,7,0,"Tuesday",0,0,"no",NA,NA,6770010,327167434
"4080","Tennessee",2021-11-09,1261040,16463,"Tuesday",6637,190,"no",NA,NA,6770010,327167434
"4081","Tennessee",2020-06-30,42815,597,"Tuesday",6797,62,"no",NA,NA,6770010,327167434
"4082","Tennessee",2020-07-07,52643,657,"Tuesday",9828,60,"no",NA,NA,6770010,327167434
"4083","Tennessee",2020-07-14,65412,757,"Tuesday",12769,100,"no",NA,NA,6770010,327167434
"4084","Tennessee",2020-07-21,80026,863,"Tuesday",14614,106,"no",NA,NA,6770010,327167434
"4085","Tennessee",2020-07-28,96318,988,"Tuesday",16292,125,"no",NA,NA,6770010,327167434
"4086","Tennessee",2020-08-04,109652,1103,"Tuesday",13334,115,"no",NA,NA,6770010,327167434
"4087","Tennessee",2020-08-11,122003,1259,"Tuesday",12351,156,"no",NA,NA,6770010,327167434
"4088","Tennessee",2020-08-18,132796,1410,"Tuesday",10793,151,"no",NA,NA,6770010,327167434
"4089","Tennessee",2020-08-25,142501,1605,"Tuesday",9705,195,"no",NA,NA,6770010,327167434
"4090","Tennessee",2020-09-01,153274,1753,"Tuesday",10773,148,"no",NA,NA,6770010,327167434
"4091","Tennessee",2020-09-08,163180,1873,"Tuesday",9906,120,"no",NA,NA,6770010,327167434
"4092","Tennessee",2020-09-15,172692,2102,"Tuesday",9512,229,"no",NA,NA,6770010,327167434
"4093","Tennessee",2020-09-22,182546,2236,"Tuesday",9854,134,"no",NA,NA,6770010,327167434
"4094","Tennessee",2020-09-29,191859,2393,"Tuesday",9313,157,"no",NA,NA,6770010,327167434
"4095","Tennessee",2020-10-06,202257,2594,"Tuesday",10398,201,"no",NA,NA,6770010,327167434
"4096","Tennessee",2020-10-13,215423,2768,"Tuesday",13166,174,"no",NA,NA,6770010,327167434
"4097","Tennessee",2020-10-20,229794,2924,"Tuesday",14371,156,"no",NA,NA,6770010,327167434
"4098","Tennessee",2020-10-27,247688,3176,"Tuesday",17894,252,"no",NA,NA,6770010,327167434
"4099","Tennessee",2020-11-03,262053,3419,"Tuesday",14365,243,"no",NA,NA,6770010,327167434
"4100","Tennessee",2020-11-10,284725,3639,"Tuesday",22672,220,"no",NA,NA,6770010,327167434
"4101","Tennessee",2020-11-17,314553,3953,"Tuesday",29828,314,"no",NA,NA,6770010,327167434
"4102","Tennessee",2020-11-24,339059,4325,"Tuesday",24506,372,"no",NA,NA,6770010,327167434
"4103","Tennessee",2020-12-01,371980,4584,"Tuesday",32921,259,"no",NA,NA,6770010,327167434
"4104","Tennessee",2020-12-08,405149,5051,"Tuesday",33169,467,"no",NA,NA,6770010,327167434
"4105","Tennessee",2020-12-15,460454,5557,"Tuesday",55305,506,"no",NA,NA,6770010,327167434
"4106","Tennessee",2020-03-17,73,0,"Tuesday",66,0,"no",NA,NA,6770010,327167434
"4107","Tennessee",2020-03-24,678,2,"Tuesday",605,2,"no",NA,NA,6770010,327167434
"4108","Tennessee",2020-03-31,2049,13,"Tuesday",1371,11,"no",NA,NA,6770010,327167434
"4109","Tennessee",2020-04-07,4010,72,"Tuesday",1961,59,"no",NA,NA,6770010,327167434
"4110","Tennessee",2020-04-14,5654,123,"Tuesday",1644,51,"no",NA,NA,6770010,327167434
"4111","Tennessee",2020-04-21,7317,159,"Tuesday",1663,36,"no",NA,NA,6770010,327167434
"4112","Tennessee",2020-04-28,9974,190,"Tuesday",2657,31,"no",NA,NA,6770010,327167434
"4113","Tennessee",2021-11-23,1278841,16775,"Tuesday",9316,174,"no",NA,NA,6770010,327167434
"4114","Tennessee",2020-05-12,15777,264,"Tuesday",2222,39,"no",NA,NA,6770010,327167434
"4115","Tennessee",2020-05-19,18301,301,"Tuesday",2524,37,"no",NA,NA,6770010,327167434
"4116","Tennessee",2020-05-26,20960,339,"Tuesday",2659,38,"no",NA,NA,6770010,327167434
"4117","Tennessee",2020-06-02,24498,378,"Tuesday",3538,39,"no",NA,NA,6770010,327167434
"4118","Tennessee",2020-06-09,27865,430,"Tuesday",3367,52,"no",NA,NA,6770010,327167434
"4119","Tennessee",2020-06-16,31623,487,"Tuesday",3758,57,"no",NA,NA,6770010,327167434
"4120","Tennessee",2020-06-23,36018,535,"Tuesday",4395,48,"no",NA,NA,6770010,327167434
"4121","Tennessee",2021-04-06,803916,11866,"Tuesday",7545,77,"no",NA,NA,6770010,327167434
"4122","Tennessee",2021-04-13,811905,11921,"Tuesday",7989,55,"no",NA,NA,6770010,327167434
"4123","Tennessee",2021-04-20,822305,12001,"Tuesday",10400,80,"no",NA,NA,6770010,327167434
"4124","Tennessee",2021-04-27,829599,12066,"Tuesday",7294,65,"no",NA,NA,6770010,327167434
"4125","Tennessee",2021-05-04,835281,12120,"Tuesday",5682,54,"no",NA,NA,6770010,327167434
"4126","Tennessee",2021-05-11,840049,12194,"Tuesday",4768,74,"no",NA,NA,6770010,327167434
"4127","Tennessee",2021-05-18,844110,12240,"Tuesday",4061,46,"no",NA,NA,6770010,327167434
"4128","Tennessee",2021-05-25,846891,12300,"Tuesday",2781,60,"no",NA,NA,6770010,327167434
"4129","Tennessee",2021-06-01,848552,12356,"Tuesday",1661,56,"no",NA,NA,6770010,327167434
"4130","Tennessee",2021-06-08,849905,12392,"Tuesday",1353,36,"no",NA,NA,6770010,327167434
"4131","Tennessee",2021-06-15,852649,12403,"Tuesday",2744,11,"no",NA,NA,6770010,327167434
"4132","Tennessee",2021-06-22,853476,12433,"Tuesday",827,30,"no",NA,NA,6770010,327167434
"4133","Tennessee",2021-06-29,854043,12463,"Tuesday",567,30,"no",NA,NA,6770010,327167434
"4134","Tennessee",2021-07-06,855377,12489,"Tuesday",1334,26,"no",NA,NA,6770010,327167434
"4135","Tennessee",2021-07-13,858502,12526,"Tuesday",3125,37,"no",NA,NA,6770010,327167434
"4136","Tennessee",2021-07-20,863228,12555,"Tuesday",4726,29,"no",NA,NA,6770010,327167434
"4137","Tennessee",2021-07-27,872825,12616,"Tuesday",9597,61,"no",NA,NA,6770010,327167434
"4138","Tennessee",2021-08-03,888787,12680,"Tuesday",15962,64,"no",NA,NA,6770010,327167434
"4139","Tennessee",2021-08-10,912164,12787,"Tuesday",23377,107,"no",NA,NA,6770010,327167434
"4140","Tennessee",2021-08-17,942488,12916,"Tuesday",30324,129,"no",NA,NA,6770010,327167434
"4141","Tennessee",2021-08-24,985126,13132,"Tuesday",42638,216,"no",NA,NA,6770010,327167434
"4142","Tennessee",2021-08-31,1032434,13378,"Tuesday",47308,246,"no",NA,NA,6770010,327167434
"4143","Tennessee",2021-09-07,1085109,13612,"Tuesday",52675,234,"no",NA,NA,6770010,327167434
"4144","Tennessee",2021-09-14,1133200,14020,"Tuesday",48091,408,"no",NA,NA,6770010,327167434
"4145","Tennessee",2021-09-21,1163270,14334,"Tuesday",30070,314,"no",NA,NA,6770010,327167434
"4146","Tennessee",2020-12-22,519475,6205,"Tuesday",59021,648,"no",NA,NA,6770010,327167434
"4147","Tennessee",2020-12-29,557554,6647,"Tuesday",38079,442,"no",NA,NA,6770010,327167434
"4148","Tennessee",2021-01-05,602397,7200,"Tuesday",44843,553,"no",NA,NA,6770010,327167434
"4149","Tennessee",2021-01-12,649227,7941,"Tuesday",46830,741,"no",NA,NA,6770010,327167434
"4150","Tennessee",2021-01-19,677425,8391,"Tuesday",28198,450,"no",NA,NA,6770010,327167434
"4151","Tennessee",2021-01-26,699570,9078,"Tuesday",22145,687,"no",NA,NA,6770010,327167434
"4152","Tennessee",2021-02-02,717472,9806,"Tuesday",17902,728,"no",NA,NA,6770010,327167434
"4153","Tennessee",2020-05-05,13555,225,"Tuesday",3581,35,"no",NA,NA,6770010,327167434
"4154","Tennessee",2021-02-16,746183,10862,"Tuesday",13204,334,"no",NA,NA,6770010,327167434
"4155","Tennessee",2021-02-23,754161,11108,"Tuesday",7978,246,"no",NA,NA,6770010,327167434
"4156","Tennessee",2021-03-02,762964,11342,"Tuesday",8803,234,"no",NA,NA,6770010,327167434
"4157","Tennessee",2021-03-09,771292,11489,"Tuesday",8328,147,"no",NA,NA,6770010,327167434
"4158","Tennessee",2021-03-16,779888,11547,"Tuesday",8596,58,"no",NA,NA,6770010,327167434
"4159","Tennessee",2021-03-23,788549,11643,"Tuesday",8661,96,"no",NA,NA,6770010,327167434
"4160","Tennessee",2021-03-30,796371,11789,"Tuesday",7822,146,"no",NA,NA,6770010,327167434
"4161","Tennessee",2021-11-02,1254403,16273,"Tuesday",7211,164,"no",NA,NA,6770010,327167434
"4162","Tennessee",2021-09-28,1192736,14934,"Tuesday",29466,600,"no",NA,NA,6770010,327167434
"4163","Tennessee",2021-02-09,732979,10528,"Tuesday",15507,722,"no",NA,NA,6770010,327167434
"4164","Tennessee",2021-11-16,1269525,16601,"Tuesday",8485,138,"no",NA,NA,6770010,327167434
"4165","Tennessee",2021-10-19,1238594,15840,"Tuesday",10956,286,"no",NA,NA,6770010,327167434
"4166","Tennessee",2021-10-05,1212729,15277,"Tuesday",19993,343,"no",NA,NA,6770010,327167434
"4167","Tennessee",2021-10-12,1227638,15554,"Tuesday",14909,277,"no",NA,NA,6770010,327167434
"4168","Tennessee",2021-10-26,1247192,16109,"Tuesday",8598,269,"no",NA,NA,6770010,327167434
"4169","Texas",2020-03-10,31,0,"Tuesday",20,0,"no",2020-07-03,2021-03-10,28701845,327167434
"4170","Texas",2020-06-02,67966,1732,"Tuesday",10393,180,"no",2020-07-03,2021-03-10,28701845,327167434
"4171","Texas",2020-03-17,106,1,"Tuesday",75,1,"no",2020-07-03,2021-03-10,28701845,327167434
"4172","Texas",2020-03-24,857,11,"Tuesday",751,10,"no",2020-07-03,2021-03-10,28701845,327167434
"4173","Texas",2020-02-25,10,0,"Tuesday",8,0,"no",2020-07-03,2021-03-10,28701845,327167434
"4174","Texas",2020-03-31,3588,57,"Tuesday",2731,46,"no",2020-07-03,2021-03-10,28701845,327167434
"4175","Texas",2020-05-05,34286,955,"Tuesday",7418,217,"no",2020-07-03,2021-03-10,28701845,327167434
"4176","Texas",2020-05-12,42348,1169,"Tuesday",8062,214,"no",2020-07-03,2021-03-10,28701845,327167434
"4177","Texas",2020-05-19,51080,1405,"Tuesday",8732,236,"no",2020-07-03,2021-03-10,28701845,327167434
"4178","Texas",2020-05-26,57573,1552,"Tuesday",6493,147,"no",2020-07-03,2021-03-10,28701845,327167434
"4179","Texas",2020-09-01,645534,13004,"Tuesday",31827,992,"no",2020-07-03,2021-03-10,28701845,327167434
"4180","Texas",2020-06-09,79271,1886,"Tuesday",11305,154,"no",2020-07-03,2021-03-10,28701845,327167434
"4181","Texas",2020-06-16,95973,2057,"Tuesday",16702,171,"no",2020-07-03,2021-03-10,28701845,327167434
"4182","Texas",2020-06-23,124726,2246,"Tuesday",28753,189,"no",2020-07-03,2021-03-10,28701845,327167434
"4183","Texas",2020-06-30,166703,2482,"Tuesday",41977,236,"no",2020-07-03,2021-03-10,28701845,327167434
"4184","Texas",2020-04-07,8968,177,"Tuesday",5380,120,"no",2020-07-03,2021-03-10,28701845,327167434
"4185","Texas",2020-04-14,15303,365,"Tuesday",6335,188,"no",2020-07-03,2021-03-10,28701845,327167434
"4186","Texas",2020-04-21,20949,552,"Tuesday",5646,187,"no",2020-07-03,2021-03-10,28701845,327167434
"4187","Texas",2020-04-28,26868,738,"Tuesday",5919,186,"no",2020-07-03,2021-03-10,28701845,327167434
