"","X.1","X","state","cases","deaths","new_cases","new_deaths","mask_mandate","date","fine_enforced","charge_enforced","not_enforced","mandate_start","mandate_start_2","mandate_end","mandate_end_2"
"10612",25941,25941,"Pennsylvania",1193608,26927,1629,37,"yes","2021-05-18",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10613",25942,25942,"Pennsylvania",1194659,26981,1051,54,"yes","2021-05-19",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10614",25943,25943,"Pennsylvania",1196398,27019,1739,38,"yes","2021-05-20",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10615",25944,25944,"Pennsylvania",1198106,27043,1708,24,"yes","2021-05-21",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10616",25946,25946,"Pennsylvania",1200202,27089,2096,10,"yes","2021-05-23",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10617",25947,25947,"Pennsylvania",1201370,27089,1168,0,"yes","2021-05-24",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10618",25948,25948,"Pennsylvania",1202166,27137,796,48,"yes","2021-05-25",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10619",25949,25949,"Pennsylvania",1203130,27180,964,43,"yes","2021-05-26",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10620",25950,25950,"Pennsylvania",1204359,27219,1229,39,"yes","2021-05-27",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10621",25951,25951,"Pennsylvania",1205240,27242,881,23,"yes","2021-05-28",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10622",25952,25952,"Pennsylvania",1205950,27257,710,15,"yes","2021-05-29",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10623",25953,25953,"Pennsylvania",1206440,27263,490,6,"yes","2021-05-30",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10624",25954,25954,"Pennsylvania",1206755,27268,315,5,"yes","2021-05-31",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10625",25955,25955,"Pennsylvania",1207596,27270,841,2,"yes","2021-06-01",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10626",25956,25956,"Pennsylvania",1208133,27315,537,45,"yes","2021-06-02",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10627",25957,25957,"Pennsylvania",1208879,27349,746,34,"yes","2021-06-03",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10628",25958,25958,"Pennsylvania",1209492,27380,613,31,"yes","2021-06-04",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10629",25959,25959,"Pennsylvania",1209878,27404,386,24,"yes","2021-06-05",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10630",25960,25960,"Pennsylvania",1210213,27408,335,4,"yes","2021-06-06",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10631",25961,25961,"Pennsylvania",1210691,27414,478,6,"yes","2021-06-07",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10632",25962,25962,"Pennsylvania",1211114,27446,423,32,"yes","2021-06-08",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10633",25963,25963,"Pennsylvania",1211487,27472,373,26,"yes","2021-06-09",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10634",25964,25964,"Pennsylvania",1212155,27493,668,21,"yes","2021-06-10",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10635",25965,25965,"Pennsylvania",1212529,27510,374,17,"yes","2021-06-11",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10636",25966,25966,"Pennsylvania",1212822,27526,293,16,"yes","2021-06-12",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10637",25967,25967,"Pennsylvania",1213003,27540,181,14,"yes","2021-06-13",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10638",25968,25968,"Pennsylvania",1213350,27543,347,3,"yes","2021-06-14",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10639",25969,25969,"Pennsylvania",1213772,27566,422,23,"yes","2021-06-15",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10640",25970,25970,"Pennsylvania",1214051,27582,279,16,"yes","2021-06-16",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10641",25971,25971,"Pennsylvania",1214395,27597,344,15,"yes","2021-06-17",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10642",25972,25972,"Pennsylvania",1214620,27612,225,15,"yes","2021-06-18",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10643",25973,25973,"Pennsylvania",1214797,27612,177,0,"yes","2021-06-19",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10644",25974,25974,"Pennsylvania",1214901,27621,104,9,"yes","2021-06-20",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10645",25975,25975,"Pennsylvania",1215116,27623,215,2,"yes","2021-06-21",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10646",25976,25976,"Pennsylvania",1215239,27655,123,32,"yes","2021-06-22",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10647",25977,25977,"Pennsylvania",1215374,27662,135,7,"yes","2021-06-23",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10648",25978,25978,"Pennsylvania",1215735,27675,361,13,"yes","2021-06-24",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10649",25979,25979,"Pennsylvania",1215889,27685,154,10,"yes","2021-06-25",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10650",25980,25980,"Pennsylvania",1216036,27691,147,6,"yes","2021-06-26",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10651",25981,25981,"Pennsylvania",1216140,27702,104,11,"yes","2021-06-27",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10652",25985,25985,"Pennsylvania",940811,24135,2503,70,"yes","2021-03-02",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10653",25986,25986,"Pennsylvania",943448,24214,2637,79,"yes","2021-03-03",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10654",25987,25987,"Pennsylvania",946455,24265,3007,51,"yes","2021-03-04",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10655",25988,25988,"Pennsylvania",949223,24311,2768,46,"yes","2021-03-05",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10656",25989,25989,"Pennsylvania",951703,24362,2480,51,"yes","2021-03-06",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10657",25990,25990,"Pennsylvania",953421,24393,1718,31,"yes","2021-03-07",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10658",25991,25991,"Pennsylvania",955337,24401,1916,8,"yes","2021-03-08",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10659",25992,25992,"Pennsylvania",958266,24445,2929,44,"yes","2021-03-09",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10660",25993,25993,"Pennsylvania",960877,24485,2611,40,"yes","2021-03-10",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10661",25994,25994,"Pennsylvania",963552,24533,2675,48,"yes","2021-03-11",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10662",25995,25995,"Pennsylvania",966620,24576,3068,43,"yes","2021-03-12",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10663",25996,25996,"Pennsylvania",969095,24576,2475,0,"yes","2021-03-13",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10664",25997,25997,"Pennsylvania",970914,24576,1819,0,"yes","2021-03-14",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10665",25998,25998,"Pennsylvania",972772,24630,1858,54,"yes","2021-03-15",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10666",25999,25999,"Pennsylvania",975872,24714,3100,84,"yes","2021-03-16",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10667",26000,26000,"Pennsylvania",979065,24749,3193,35,"yes","2021-03-17",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10668",26001,26001,"Pennsylvania",982115,24781,3050,32,"yes","2021-03-18",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10669",26002,26002,"Pennsylvania",985595,24817,3480,36,"yes","2021-03-19",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10670",26003,26003,"Pennsylvania",989336,24841,3741,24,"yes","2021-03-20",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10671",26004,26004,"Pennsylvania",991403,24853,2067,12,"yes","2021-03-21",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10672",26005,26005,"Pennsylvania",993622,24839,2219,-14,"yes","2021-03-22",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10673",26006,26006,"Pennsylvania",997245,24876,3623,37,"yes","2021-03-23",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10674",26007,26007,"Pennsylvania",1001913,24934,4668,58,"yes","2021-03-24",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10675",26008,26008,"Pennsylvania",1005504,24972,3591,38,"yes","2021-03-25",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10676",26009,26009,"Pennsylvania",1010521,25013,5017,41,"yes","2021-03-26",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10677",26010,26010,"Pennsylvania",1014137,25044,3616,31,"yes","2021-03-27",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10678",26011,26011,"Pennsylvania",1016713,25058,2576,14,"yes","2021-03-28",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10679",26012,26012,"Pennsylvania",1020584,25073,3871,15,"yes","2021-03-29",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10680",26013,26013,"Pennsylvania",1025958,25106,5374,33,"yes","2021-03-30",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10681",26014,26014,"Pennsylvania",1030415,25150,4457,44,"yes","2021-03-31",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10682",26015,26015,"Pennsylvania",1034263,25179,3848,29,"yes","2021-04-01",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10683",26016,26016,"Pennsylvania",1038349,25206,4086,27,"yes","2021-04-02",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10684",26017,26017,"Pennsylvania",1043693,25243,5344,37,"yes","2021-04-03",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10685",26018,26018,"Pennsylvania",1046714,25250,3021,7,"yes","2021-04-04",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10686",26019,26019,"Pennsylvania",1050649,25254,3935,4,"yes","2021-04-05",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10687",26020,26020,"Pennsylvania",1055498,25291,4849,37,"yes","2021-04-06",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10688",26021,26021,"Pennsylvania",1060102,25342,4604,51,"yes","2021-04-07",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10689",26022,26022,"Pennsylvania",1064568,25380,4466,38,"yes","2021-04-08",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10690",26023,26023,"Pennsylvania",1069713,25421,5145,41,"yes","2021-04-09",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10691",26024,26024,"Pennsylvania",1073909,25457,4196,36,"yes","2021-04-10",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10692",26025,26025,"Pennsylvania",1077271,25459,3362,2,"yes","2021-04-11",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10693",26026,26026,"Pennsylvania",1080998,25460,3727,1,"yes","2021-04-12",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10694",26027,26027,"Pennsylvania",1087116,25527,6118,67,"yes","2021-04-13",0,1,0,"2020-07-01",NA,"2021-06-28",NA
"10695",26669,26669,"Rhode Island",21,0,1,0,"no","2020-03-16",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10696",26670,26670,"Rhode Island",23,0,2,0,"no","2020-03-17",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10697",26672,26672,"Rhode Island",66,0,22,0,"no","2020-03-21",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10698",26673,26673,"Rhode Island",33,0,10,0,"no","2020-03-18",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10699",26674,26674,"Rhode Island",44,0,11,0,"no","2020-03-19",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10700",26675,26675,"Rhode Island",124,0,18,0,"no","2020-03-24",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10701",26676,26676,"Rhode Island",132,0,8,0,"no","2020-03-25",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10702",26677,26677,"Rhode Island",83,0,17,0,"no","2020-03-22",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10703",26678,26678,"Rhode Island",106,0,23,0,"no","2020-03-23",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10704",26679,26679,"Rhode Island",239,2,36,2,"no","2020-03-28",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10705",26680,26680,"Rhode Island",294,3,55,1,"no","2020-03-29",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10706",26681,26681,"Rhode Island",408,4,114,1,"no","2020-03-30",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10707",26682,26682,"Rhode Island",488,8,80,4,"no","2020-03-31",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10708",26683,26683,"Rhode Island",566,10,78,2,"no","2020-04-01",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10709",26684,26684,"Rhode Island",657,12,91,2,"no","2020-04-02",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10710",26685,26685,"Rhode Island",711,14,54,2,"no","2020-04-03",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10711",26686,26686,"Rhode Island",806,17,95,3,"no","2020-04-04",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10712",26687,26687,"Rhode Island",922,25,116,8,"no","2020-04-05",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10713",26688,26688,"Rhode Island",1082,27,160,2,"no","2020-04-06",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10714",26689,26689,"Rhode Island",1229,30,147,3,"no","2020-04-07",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10715",26690,26690,"Rhode Island",165,0,33,0,"no","2020-03-26",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10716",26691,26691,"Rhode Island",203,0,38,0,"no","2020-03-27",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10717",26697,26697,"Rhode Island",3,0,1,0,"no","2020-03-06",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10718",26701,26701,"Rhode Island",5,0,2,0,"no","2020-03-10",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10719",26704,26704,"Rhode Island",20,0,15,0,"no","2020-03-13",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10720",26707,26707,"Rhode Island",7129,215,430,13,"no","2020-04-25",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10721",26708,26708,"Rhode Island",7439,226,310,11,"no","2020-04-26",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10722",26709,26709,"Rhode Island",7708,233,269,7,"no","2020-04-27",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10723",26710,26710,"Rhode Island",7926,239,218,6,"no","2020-04-28",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10724",26711,26711,"Rhode Island",8247,251,321,12,"no","2020-04-29",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10725",26712,26712,"Rhode Island",8621,266,374,15,"no","2020-04-30",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10726",26713,26713,"Rhode Island",8962,279,341,13,"no","2020-05-01",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10727",26714,26714,"Rhode Island",9289,296,327,17,"no","2020-05-02",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10728",26715,26715,"Rhode Island",9477,320,188,24,"no","2020-05-03",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10729",26716,26716,"Rhode Island",9652,341,175,21,"no","2020-05-04",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10730",26717,26717,"Rhode Island",9933,355,281,14,"no","2020-05-05",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10731",26718,26718,"Rhode Island",10205,370,272,15,"no","2020-05-06",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10732",26719,26719,"Rhode Island",10530,388,325,18,"no","2020-05-07",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10733",26720,26720,"Rhode Island",10779,399,249,11,"yes","2020-05-08",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10734",26721,26721,"Rhode Island",10989,418,210,19,"yes","2020-05-09",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10735",26722,26722,"Rhode Island",11274,422,285,4,"yes","2020-05-10",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10736",26723,26723,"Rhode Island",11450,430,176,8,"yes","2020-05-11",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10737",26724,26724,"Rhode Island",11614,444,164,14,"yes","2020-05-12",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10738",26725,26725,"Rhode Island",11835,462,221,18,"yes","2020-05-13",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10739",26726,26726,"Rhode Island",12016,468,181,6,"yes","2020-05-14",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10740",26727,26727,"Rhode Island",12219,479,203,11,"yes","2020-05-15",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10741",26728,26728,"Rhode Island",12434,489,215,10,"yes","2020-05-16",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10742",26729,26729,"Rhode Island",12674,499,240,10,"yes","2020-05-17",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10743",26730,26730,"Rhode Island",1450,35,221,5,"no","2020-04-08",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10744",26731,26731,"Rhode Island",1727,43,277,8,"no","2020-04-09",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10745",26732,26732,"Rhode Island",2015,49,288,6,"no","2020-04-10",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10746",26733,26733,"Rhode Island",2349,56,334,7,"no","2020-04-11",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10747",26734,26734,"Rhode Island",2665,63,316,7,"no","2020-04-12",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10748",26735,26735,"Rhode Island",2976,73,311,10,"no","2020-04-13",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10749",26736,26736,"Rhode Island",3251,80,275,7,"no","2020-04-14",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10750",26737,26737,"Rhode Island",3529,87,278,7,"no","2020-04-15",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10751",26738,26738,"Rhode Island",3838,105,309,18,"no","2020-04-16",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10752",26739,26739,"Rhode Island",4177,118,339,13,"no","2020-04-17",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10753",26740,26740,"Rhode Island",4491,137,314,19,"no","2020-04-18",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10754",26741,26741,"Rhode Island",4706,150,215,13,"no","2020-04-19",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10755",26742,26742,"Rhode Island",5090,155,384,5,"no","2020-04-20",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10756",26743,26743,"Rhode Island",5500,171,410,16,"no","2020-04-21",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10757",26744,26744,"Rhode Island",5841,181,341,10,"no","2020-04-22",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10758",26745,26745,"Rhode Island",6256,189,415,8,"no","2020-04-23",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10759",26746,26746,"Rhode Island",6699,202,443,13,"no","2020-04-24",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10760",26748,26748,"Rhode Island",115956,2173,1518,19,"yes","2021-02-01",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10761",26749,26749,"Rhode Island",116191,2186,235,13,"yes","2021-02-02",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10762",26750,26750,"Rhode Island",116704,2198,513,12,"yes","2021-02-03",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10763",26751,26751,"Rhode Island",117291,2209,587,11,"yes","2021-02-04",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10764",26752,26752,"Rhode Island",117891,2212,600,3,"yes","2021-02-05",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10765",26755,26755,"Rhode Island",119104,2236,1213,24,"yes","2021-02-08",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10766",26756,26756,"Rhode Island",119434,2248,330,12,"yes","2021-02-09",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10767",26757,26757,"Rhode Island",119893,2259,459,11,"yes","2021-02-10",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10768",26758,26758,"Rhode Island",120381,2274,488,15,"yes","2021-02-11",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10769",26759,26759,"Rhode Island",120821,2290,440,16,"yes","2021-02-12",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10770",26762,26762,"Rhode Island",121787,2334,966,44,"yes","2021-02-15",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10771",26763,26763,"Rhode Island",122072,2344,285,10,"yes","2021-02-16",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10772",26764,26764,"Rhode Island",122440,2352,368,8,"yes","2021-02-17",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10773",26765,26765,"Rhode Island",122859,2367,419,15,"yes","2021-02-18",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10774",26766,26766,"Rhode Island",123145,2376,286,9,"yes","2021-02-19",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10775",26769,26769,"Rhode Island",123980,2466,835,90,"yes","2021-02-22",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10776",26770,26770,"Rhode Island",124262,2476,282,10,"yes","2021-02-23",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10777",26771,26771,"Rhode Island",124718,2487,456,11,"yes","2021-02-24",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10778",26772,26772,"Rhode Island",125185,2496,467,9,"yes","2021-02-25",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10779",26773,26773,"Rhode Island",125622,2502,437,6,"yes","2021-02-26",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10780",26776,26776,"Rhode Island",126588,2517,966,15,"yes","2021-03-01",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10781",26777,26777,"Rhode Island",126849,2525,261,8,"yes","2021-03-02",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10782",26778,26778,"Rhode Island",127285,2534,436,9,"yes","2021-03-03",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10783",26779,26779,"Rhode Island",127727,2539,442,5,"yes","2021-03-04",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10784",26780,26780,"Rhode Island",128121,2541,394,2,"yes","2021-03-05",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10785",26783,26783,"Rhode Island",128981,2549,860,8,"yes","2021-03-08",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10786",26784,26784,"Rhode Island",129277,2556,296,7,"yes","2021-03-09",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10787",26785,26785,"Rhode Island",129595,2559,318,3,"yes","2021-03-10",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10788",26786,26786,"Rhode Island",130120,2563,525,4,"yes","2021-03-11",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10789",26787,26787,"Rhode Island",130502,2567,382,4,"yes","2021-03-12",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10790",26790,26790,"Rhode Island",131487,2576,985,9,"yes","2021-03-15",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10791",26791,26791,"Rhode Island",131750,2583,263,7,"yes","2021-03-16",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10792",26792,26792,"Rhode Island",132184,2588,434,5,"yes","2021-03-17",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10793",26793,26793,"Rhode Island",132616,2594,432,6,"yes","2021-03-18",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10794",26794,26794,"Rhode Island",133039,2595,423,1,"yes","2021-03-19",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10795",26797,26797,"Rhode Island",134039,2604,1000,9,"yes","2021-03-22",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10796",26798,26798,"Rhode Island",134336,2606,297,2,"yes","2021-03-23",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10797",26799,26799,"Rhode Island",134807,2606,471,0,"yes","2021-03-24",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10798",26800,26800,"Rhode Island",135290,2607,483,1,"yes","2021-03-25",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10799",26801,26801,"Rhode Island",135775,2608,485,1,"yes","2021-03-26",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10800",26804,26804,"Rhode Island",136419,2613,644,5,"yes","2021-03-29",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10801",26805,26805,"Rhode Island",136765,2618,346,5,"yes","2021-03-30",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10802",26806,26806,"Rhode Island",137329,2619,564,1,"yes","2021-03-31",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10803",26807,26807,"Rhode Island",137848,2624,519,5,"yes","2021-04-01",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10804",26808,26808,"Rhode Island",138255,2630,407,6,"yes","2021-04-02",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10805",26811,26811,"Rhode Island",139173,2629,918,-1,"yes","2021-04-05",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10806",26812,26812,"Rhode Island",139549,2632,376,3,"yes","2021-04-06",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10807",26813,26813,"Rhode Island",140025,2635,476,3,"yes","2021-04-07",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10808",26814,26814,"Rhode Island",140534,2636,509,1,"yes","2021-04-08",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10809",26815,26815,"Rhode Island",141097,2638,563,2,"yes","2021-04-09",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10810",26819,26819,"Rhode Island",142774,2640,1677,2,"yes","2021-04-13",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10811",26820,26820,"Rhode Island",143251,2642,477,2,"yes","2021-04-14",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10812",26821,26821,"Rhode Island",143740,2646,489,4,"yes","2021-04-15",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10813",26822,26822,"Rhode Island",144149,2647,409,1,"yes","2021-04-16",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10814",26825,26825,"Rhode Island",144966,2651,817,4,"yes","2021-04-19",1,0,0,"2020-05-08",NA,"2021-07-06",NA
"10815",26826,26826,"Rhode Island",145358,2654,392,3,"yes","2021-04-20",1,0,0,"2020-05-08",NA,"2021-07-06",NA
